Transplant Center,City,Region,Total Waitlist Year 1,Total Waitlist Year 2,Active Waitlist Year 1,Active Waitlist Year 2,New Additions Year 1,New Additions Year 2,Total transplants Year 1,Total transplants Year 2,Deceased transplants Year 1,Deceased transplants Year 2,Observed total transplant rate,Expected total transplant rate,Observed deceased transplant rate,Expected deceased transplant rate,Observed Waitlist Mortality rate,Expected Waitlist Mortality rate,On waiting list at start Year 1,New additions Year 1,Transferred to another center Year 1,Received living donor transplant Year 1,Received deceased donor transplant Year 1,Died Year 1,Transplanted at another center Year 1,Deteriorated Year 1,Recovered Year 1,Other reasons Year 1,On waiting list at end of Year 1,On waiting list at start Year 2,New additions Year 2,Transferred to another center Year 2,Received living donor transplant Year 2,Received deceased donor transplant Year 2,Died Year 2,Transplanted at another center Year 2,Deteriorated Year 2,Recovered Year 2,Other reasons Year 2,On waiting list at end of Year 2,Waitlist MELD 6-10,Waitlist MELD 11-14,Waitlist MELD 15-20,Waitlist MELD 21-30,Waitlist MELD 31-40,Transplant MELD 6-10,Transplant MELD 11-14,Transplant MELD 15-20,Transplant MELD 21-30,Transplant MELD 31-40,,Calculated: Arrival Rate (Livers)
ALUA - University of Alabama Hospital,"Birmingham, AL",3,105,141,89,120,190,204,138,125,138,125,130.2,73.4,130.2,71.3,22.8,15.5,92,190,0,0,138,14,0,5,2,18,105,105,204,0,0,125,24,3,5,1,10,141,17.7,34,36.9,9.9,0.7,19.2,14.4,35.2,17.6,12.8,,131.5
ARUA - UAMS Medical Center,"Little Rock, AR",3,40,56,38,51,60,64,36,36,36,36,84.8,85.3,84.8,83.6,13.3,17.3,27,60,0,0,36,4,1,3,1,2,40,40,64,0,0,36,1,2,6,1,2,56,16.1,28.6,46.4,8.9,0,13.9,16.7,25,22.2,19.4,,36
AZGS - Banner-University Medical Center Phoenix,"Phoenix, AZ",5,75,44,70,40,119,109,79,106,79,106,138.6,86,138.6,84,24.9,13.9,73,119,1,0,79,8,2,15,2,10,75,75,109,1,0,106,11,1,10,6,5,44,31.8,22.7,29.5,11.4,4.5,17,14.2,17.9,15.1,33,,92.5
AZMC - Mayo Clinic Hospital,"Phoenix, AZ",5,111,107,94,80,133,132,122,112,120,112,36.7,38.7,100.6,99.8,7.1,8.4,133,133,3,2,120,7,3,3,4,13,111,111,132,1,0,112,5,2,5,2,9,107,42.1,32.7,12.1,3.7,0,14.3,20.5,32.1,25,5.4,,117
AZSJ - St. Joseph's Hospital and Medical Center,"Phoenix, AZ",5,11,24,8,19,20,41,10,19,10,19,111.1,107.5,111.1,104.1,26.7,22.5,9,20,1,0,10,1,0,3,2,1,11,11,41,0,0,19,2,0,6,1,0,24,20.8,25,33.3,12.5,0,10.5,5.3,21.1,31.6,31.6,,14.5
AZUA - Banner University Medical Center-Tucson,"Tucson, AZ",5,20,9,16,7,26,20,15,20,15,20,108.4,84.7,108.4,82.1,11.4,14.9,24,26,0,0,15,1,0,3,7,4,20,20,20,1,0,20,1,0,2,3,4,9,33.3,22.2,22.2,11.1,11.1,5,10,15,40,20,,17.5
CACS - Cedars-Sinai Medical Center,"Los Angeles, CA",5,186,144,168,127,110,126,87,93,87,93,47.3,38.9,47.3,37.5,8.1,9.9,241,110,4,0,87,6,3,14,30,21,186,186,126,4,0,93,14,0,13,27,17,144,37.5,36.8,18.1,4.2,1.4,10.8,15.1,11.8,22.6,38.7,,90
CAGH - Scripps Green Hospital,"La Jolla, CA",5,76,77,73,74,44,52,37,30,37,30,41.1,52.4,41.1,50.2,14.2,11.4,98,44,1,0,37,9,0,5,7,7,76,76,52,0,0,30,9,1,2,5,4,77,36.4,27.3,27.3,7.8,0,33.3,13.3,13.3,16.7,16.7,,33.5
CALL - Loma Linda University Medical Center,"Loma Linda, CA",5,143,105,132,85,103,107,52,79,52,79,47.1,51.7,47.1,50,16.2,17.6,157,103,2,0,52,20,2,12,13,16,143,143,107,1,0,79,16,1,14,21,13,105,27.6,32.4,21.9,16.2,1,11.4,15.2,11.4,19,39.2,,65.5
CAMB - UCSF Medical Center at Mission Bay,"San Francisco, CA",5,12,11,3,3,16,10,9,9,8,8,64.6,72.7,168.5,157,16,10.4,10,16,1,1,8,1,1,1,1,0,12,12,10,0,1,8,2,0,0,0,0,11,18.2,0,0,9.1,9.1,0,0,0,0,0,,9
CAPM - California Pacific Medical Center-Van Ness Campus,"San Francisco, CA",5,224,226,39,38,107,126,57,65,57,65,26.8,43.5,26.8,41.6,7.6,12.6,243,107,3,0,57,7,4,20,6,29,224,224,126,3,0,65,10,1,15,11,19,226,14.6,4.4,1.8,0.9,0.4,16.9,7.7,23.1,20,23.1,,61
CASD - University of California San Diego Medical Center,"San Diego, CA",5,106,124,90,112,78,86,34,33,33,3,30.3,30.8,90.6,92.2,16.5,13.8,99,78,1,1,33,17,4,12,1,2,106,106,86,1,0,33,8,4,9,8,5,124,29,30.6,24.2,12.1,2.4,24.2,15.2,12.1,9.1,33.3,,33.5
CASF - University of California San Francisco Medical Center,"San Francisco, CA",5,716,717,485,416,320,336,183,170,155,142,25.2,41.6,21.2,39.6,10.7,11,712,320,1,28,155,45,24,40,1,22,716,716,336,5,28,142,57,17,33,3,50,717,24.4,29.3,30.3,11,0.8,23.2,16.9,12.7,17.6,27.5,,176.5
CASU - Stanford Health Care,"Stanford, CA",5,398,343,276,229,163,150,76,97,75,96,21.5,30.1,21.2,28.9,7.6,9.9,461,163,5,1,75,24,7,24,26,64,398,398,150,0,1,96,16,3,16,25,48,343,32.1,25.4,16.3,5.8,0.3,30.2,16.7,7.3,11.5,29.2,,86.5
CAUC - University of California at Los Angeles Medical Center,"Los Angeles, CA",5,442,463,414,406,360,353,146,169,146,169,34.6,60.8,34.6,56.9,14,15.1,418,360,17,0,146,46,11,60,24,32,442,442,353,12,0,169,51,9,49,18,24,463,28.7,28.3,25.5,9.1,1.1,11.8,4.7,6.5,10.1,51.5,,157.5
CAUH - Keck Hospital of USC,"Los Angeles, CA",5,284,257,273,243,196,174,111,95,100,86,36.4,46.5,32.8,44.7,10.6,15.8,317,196,4,11,100,30,3,31,17,33,284,284,174,3,9,86,23,10,24,13,33,257,37.4,28,22.6,8.6,2.3,16.3,8.1,5.8,10.5,52.3,,103
COPM - Centura Porter Adventist Hospital ,"Denver, CO",8,46,23,34,17,38,20,12,16,12,16,32.3,67.2,32.3,64.8,9.8,12.2,66,38,2,0,12,4,1,5,23,11,46,46,20,1,0,16,5,0,5,5,11,23,13,26.1,30.4,30.4,0,6.2,18.8,18.8,18.8,31.2,,14
COSL - Presbyterian/St Luke's Medical Center,"Denver, CO",8,54,72,49,67,47,58,12,12,12,12,21.3,72.2,21.3,70.2,6.4,12.5,40,47,0,0,12,2,0,10,3,6,54,54,58,2,0,12,2,0,9,5,10,72,29.2,33.3,27.8,8.3,1.4,0,8.3,8.3,33.3,41.7,,12
COUC - University of Colorado Hospital/Health Science Center,"Aurora, CO",8,457,335,201,103,128,124,97,98,80,88,21.6,32.5,18.6,31.1,7.4,7.9,514,128,0,17,80,28,2,22,8,28,457,457,124,0,10,88,17,2,25,80,24,335,29,30.7,28.4,6,0.6,17,14.8,18.2,22.7,22.7,,97.5
CTHH - Hartford Hospital,"Hartford, CT",1,29,33,21,27,32,48,23,33,23,33,91.7,63.2,91.7,60.8,18.7,13.3,33,32,0,0,23,8,0,2,0,3,29,29,48,0,0,33,2,0,3,0,6,33,42.4,27.3,15.2,15.2,0,18.2,18.2,27.3,18.2,12.1,,28
CTYN - Yale New Haven Hospital,"New Haven, CT",1,101,106,86,78,56,64,29,25,20,19,19.2,26.6,43.4,41.1,11.5,9.8,108,56,0,9,20,5,8,10,0,11,101,101,64,3,6,19,7,3,11,8,2,106,27.4,34,26.4,8.5,0.9,10.5,5.3,36.8,21.1,10.5,,27
DCGU - Georgetown University Medical Center,"Washington, DC",2,268,263,206,213,224,198,137,107,134,6,46.4,50.1,45.6,47.6,12.5,10.2,265,224,0,3,134,43,12,9,8,12,268,268,198,2,1,106,21,7,15,22,29,263,39.5,30.4,10.3,8.7,1.1,14.2,7.5,24.5,17,15.1,,122
FLBC - Broward Health Medical Center,"Ft. Lauderdale, FL",3,24,26,23,22,40,27,19,14,19,14,71.7,75.4,71.7,71.3,17.8,17.2,13,40,0,0,19,0,1,6,0,3,24,24,27,0,0,14,2,0,8,0,1,26,23.1,34.6,34.6,7.7,0,14.3,14.3,14.3,28.6,28.6,,16.5
FLCC - Cleveland Clinic Florida Weston,"Weston, FL",3,57,52,50,48,81,77,57,65,57,65,122.9,73.2,122.9,71,11.3,14,44,81,0,0,57,3,1,1,3,3,57,57,77,0,0,65,5,2,2,4,4,52,34.6,38.5,21.2,5.8,0,21.5,10.8,18.5,27.7,21.5,,61
FLFH - AdventHealth Orlando,"Orlando, FL",3,24,34,23,33,54,93,59,74,59,74,220.5,73.9,220.5,70.9,9.8,12.2,40,54,0,0,59,2,0,0,2,7,24,24,93,0,0,74,2,0,2,1,4,34,50,35.3,8.8,5.9,0,8.1,9.5,20.3,35.1,23,,66.5
FLJM - Jackson Memorial Hospital University of Miami School of Medicine,"Miami, FL",3,150,118,136,105,198,178,143,134,143,134,95.7,66.2,95.7,62.8,18.8,13.7,154,198,1,0,143,16,6,16,13,7,150,150,178,2,0,134,26,5,16,18,9,118,31.4,25.4,28.8,6.8,1.7,6,14.9,20.9,26.1,11.2,,138.5
FLLM - Largo Medical Center,"Largo, FL",3,1,8,1,8,5,15,4,8,4,8,308.2,66.3,308.2,63.8,0,12.4,0,5,0,0,4,0,0,0,0,0,1,1,15,0,0,8,0,0,0,0,0,8,37.5,12.5,0,12.5,0,0,50,12.5,37.5,0,,6
FLSL - Mayo Clinic Florida,"Jacksonville, FL",3,104,111,65,59,201,188,164,149,164,149,157.9,86.5,157.9,83.9,13.7,16.5,105,201,1,0,164,8,4,16,3,6,104,104,188,1,0,149,4,2,15,1,9,111,30.6,23.4,24.3,10.8,0,16.8,17.4,24.8,22.1,16.8,,156.5
FLTG - Tampa General Hospital,"Tampa, FL",3,58,60,47,54,88,98,63,71,63,71,126.3,71.1,126.3,67.6,12.9,12.7,52,88,0,0,63,2,0,8,3,6,58,58,98,1,0,71,3,0,3,9,9,60,16.7,35,30,3.3,0,16.9,25.4,29.6,15.5,8.5,,67
FLUF - UF Health Shands Hospital,"Gainesville, FL",3,95,70,73,56,59,59,25,34,25,34,33.1,49.6,33.1,47.5,9.7,12.4,106,59,5,0,25,2,1,11,4,22,95,95,59,1,0,34,6,2,11,10,20,70,25.7,32.9,30,8.6,0,8.8,11.8,20.6,41.2,17.6,,29.5
GAEM - Emory University Hospital,"Atlanta, GA",3,154,155,137,134,196,181,122,130,122,130,84.4,69.2,84.4,66.7,17.3,13.8,128,196,2,0,122,19,1,18,5,3,154,154,181,0,0,130,19,3,18,6,4,155,19.4,29.7,38.7,12.3,0,10,11.5,26.2,30,19.2,,126
GAPH - Piedmont Hospital,"Atlanta, GA",3,206,210,156,157,159,182,114,123,113,22,58.6,49.5,58.1,46.8,9,12.1,189,159,2,1,113,4,1,10,3,8,206,206,182,0,1,122,17,2,16,5,15,210,32.4,34.8,24.3,6.7,0.5,9,11.5,18.9,34.4,22.1,,118.5
HIQM - The Queen's Medical Center,"Honolulu, HI",6,32,24,25,16,19,17,14,15,14,15,45.5,47.6,45.5,45.2,14.6,9.1,33,19,0,0,14,4,0,0,0,2,32,32,17,0,0,15,6,1,1,1,1,24,20.8,41.7,20.8,12.5,0,20,6.7,40,6.7,26.7,,14.5
IAIV - University of Iowa Hospitals and Clinics Transplant Programs,"Iowa City, IA",8,39,33,34,29,49,50,18,31,18,31,70.7,100.8,70.7,98.9,22.9,18.4,28,49,0,0,18,5,0,2,1,12,39,39,50,0,0,31,7,3,8,0,7,33,9.1,33.3,33.3,18.2,0,22.6,3.2,41.9,19.4,6.5,,24.5
ILLU - Loyola University Medical Center,"Maywood, IL",7,139,140,134,127,114,103,58,60,57,0,42.2,49.5,41.8,47.6,18,15.8,153,114,1,1,57,14,3,15,15,22,139,139,103,0,0,60,13,4,9,5,11,140,16.4,27.1,42.9,10.7,0.7,20,13.3,15,33.3,16.7,,59
ILNM - Northwestern Memorial Hospital,"Chicago, IL",7,77,62,70,59,140,133,96,108,86,99,59,60.2,128.9,116.9,16.2,16.5,79,140,1,10,86,4,2,20,13,6,77,77,133,3,9,99,9,1,18,6,3,62,27.4,24.2,22.6,11.3,1.6,20.2,12.1,30.3,16.2,20.2,,102
ILPL - Rush University Medical Center,"Chicago, IL",7,44,34,39,32,54,36,34,23,34,23,57.8,51.3,57.8,50.4,13.3,13.4,67,54,1,0,34,2,1,6,16,17,44,44,36,0,0,23,1,1,7,6,8,34,41.2,41.2,11.8,5.9,0,17.4,21.7,26.1,17.4,17.4,,28.5
ILUC - University of Chicago Medical Center,"Chicago, IL",7,34,29,27,17,43,42,30,27,30,27,87.7,76,87.7,70.8,6,15.3,36,43,1,0,30,1,1,7,2,3,34,34,42,3,0,27,1,1,5,5,5,29,31,17.2,24.1,6.9,0,14.8,7.4,7.4,22.2,33.3,,28.5
ILUI - University of Illinois Medical Center,"Chicago, IL",7,47,81,46,76,66,92,26,41,24,38,66.3,101.2,61.3,100.1,15.5,25,29,66,0,2,24,5,2,10,2,3,47,47,92,0,3,38,6,0,6,4,1,81,24.7,22.2,34.6,18.5,0,2.6,10.5,7.9,28.9,47.4,,33.5
INIM - Indiana University Health,"Indianapolis, IN",10,67,69,49,57,186,193,154,157,154,157,238.7,92,238.7,87.1,12.7,18.4,54,186,1,0,154,3,2,5,7,1,67,67,193,0,0,157,9,1,14,8,2,69,26.1,39.1,23.2,5.8,0,3.8,19.1,30.6,25.5,11.5,,155.5
KSUK - University of Kansas Hospital,"Kansas City, KS",8,114,101,87,76,136,120,94,91,94,91,81.4,59.9,81.4,57.5,11.9,13.2,114,136,0,0,94,12,0,8,9,13,114,114,120,1,0,91,4,0,12,9,16,101,25.7,39.6,27.7,5.9,1,12.1,24.2,29.7,22,11,,92.5
KYJH - Jewish Hospital,"Louisville, KY",11,48,42,44,39,58,46,39,33,39,33,85,68.6,85,66.6,11.1,19,43,58,1,0,39,0,0,10,1,2,48,48,46,2,0,33,2,3,5,2,5,42,26.2,16.7,42.9,11.9,0,30.3,0,12.1,36.4,18.2,,36
KYUK - University of Kentucky Medical Center,"Lexington, KY",11,135,122,115,96,103,99,32,51,32,51,32.4,51.5,32.4,50.6,22.8,15.2,124,103,2,0,32,19,1,11,10,17,135,135,99,1,0,51,26,4,6,8,16,122,13.9,42.6,30.3,11.5,0.8,5.9,17.6,21.6,33.3,17.6,,41.5
LAOF - Ochsner Foundation Hospital,"New Orleans, LA",3,106,88,77,78,237,222,211,172,211,172,170.9,73.3,170.9,70,11.9,16.6,135,237,2,0,211,6,11,22,9,5,106,106,222,1,0,172,7,4,19,20,17,88,29.5,28.4,31.8,6.8,1.1,16.9,19.2,32,16.9,12.8,,191.5
LATU - Tulane Medical Center,"New Orleans, LA",3,16,12,16,11,27,26,18,21,18,21,134.1,62.1,134.1,59.9,21.4,12.3,18,27,0,0,18,0,0,5,3,3,16,16,26,0,0,21,2,0,3,4,0,12,33.3,8.3,58.3,0,0,23.8,9.5,28.6,23.8,14.3,,19.5
LAWK - Willis-Knighton Medical Center,"Shreveport, LA",3,55,58,51,55,35,37,17,25,17,25,40.2,42.3,40.2,40.5,6.6,12.3,40,35,0,0,17,3,0,0,0,0,55,55,37,0,0,25,4,0,0,3,2,58,32.8,39.7,20.7,1.7,0,4,8,24,52,12,,21
MABI - Beth Israel Deaconess Medical Center,"Boston, MA",1,86,82,64,67,69,61,31,30,29,27,37.8,68.7,34.7,66.1,9.3,11.6,83,69,1,2,29,1,2,12,9,10,86,86,61,1,3,27,1,3,16,7,7,82,29.3,19.5,31.7,13.4,0,33.3,0,22.2,11.1,29.6,,30.5
MALC - Lahey Clinic Medical Center,"Burlington, MA",1,124,117,58,52,130,133,114,94,107,85,79.4,67.9,73.3,65.4,14.6,12.8,156,130,5,7,107,22,1,4,7,9,124,124,133,2,9,85,13,2,3,5,21,117,7.7,20.5,29.1,12,0.9,8.2,17.6,31.8,23.5,18.8,,104
MAMG - Massachusetts General Hospital,"Boston, MA",1,279,300,253,252,185,178,71,76,69,6,27.1,50.9,26.7,49,13.6,12.2,248,185,2,2,69,27,10,17,14,13,279,279,178,9,0,76,31,6,17,11,7,300,30,29,28.7,8,0.7,31.6,14.5,6.6,22.4,23.7,,73.5
MAUM - UMass Memorial Medical Center,"Worcester, MA",1,266,305,233,269,122,149,66,62,62,53,21.2,23.6,44.2,42.4,8.2,10.2,252,122,1,4,62,18,0,9,1,13,266,266,149,1,9,53,13,1,13,2,18,305,50.5,29.2,15.1,3.6,0.3,13.2,17,24.5,26.4,17,,64
MDJH - Johns Hopkins Hospital,"Baltimore, MD",2,403,384,303,289,205,182,119,108,110,101,29.1,40.2,27,38.3,9,8.3,410,205,1,9,110,31,9,25,9,18,403,403,182,1,7,101,19,8,11,6,48,384,50.5,25.3,15.1,4.2,0.8,19.8,14.9,16.8,24.8,21.8,,113.5
MDUM - University of Maryland Medical System,"Baltimore, MD",2,419,457,327,370,245,239,169,133,156,124,35.8,42.4,33.2,40.6,12.2,10.2,413,245,1,13,156,47,4,9,2,7,419,419,239,1,9,124,43,3,9,4,8,457,45.5,27.4,15.8,6.1,0.7,8.1,12.9,14.5,27.4,33.9,,151
MIBH - William Beaumont Hospital,"Royal Oak, MI",10,36,46,36,46,36,56,26,31,26,31,73.2,69.6,73.2,67.5,5.5,16.7,34,36,0,0,26,1,0,1,1,5,36,36,56,0,0,31,0,1,4,1,9,46,34.8,37,23.9,4.3,0,0,35.5,16.1,12.9,32.3,,28.5
MIHF - Henry Ford Hospital,"Detroit, MI",10,190,204,157,173,172,170,127,96,119,88,56.7,45,52.6,42.7,11,12.1,193,172,0,8,119,12,1,13,12,10,190,190,170,0,8,88,22,0,13,5,20,204,30.9,41.7,23.5,3.4,0,12.5,15.9,26.1,27.3,14.8,,111.5
MIUM - University of Michigan Medical Center,"Ann Arbor, MI",10,169,151,116,108,121,114,79,79,79,72,47.2,42.1,45.1,39.8,11.6,10.1,175,121,1,0,79,20,2,2,14,9,169,169,114,2,7,72,16,3,5,11,16,151,26.5,42.4,23.2,5.3,0,9.7,6.9,23.6,31.9,12.5,,79
MNMC - Rochester Methodist Hospital (Mayo Clinic),"Rochester, MN",7,297,267,274,241,183,182,118,108,94,84,38.6,49.3,30.4,46.4,8.9,10.2,304,183,2,24,94,12,6,18,16,18,297,297,182,4,24,84,16,7,33,29,15,267,28.8,31.8,28.1,8.2,0,21.4,8.3,13.1,26.2,31,,113
MNSM - Saint Marys Hospital (Mayo Clinic),"Rochester, MN",7,11,11,7,8,11,12,6,8,6,8,62.5,88.9,62.5,80.5,0,6.1,7,11,0,0,6,0,0,0,0,1,11,11,12,2,0,8,0,0,0,0,2,11,0,18.2,36.4,27.3,0,0,12.5,12.5,37.5,0,,7
"MNUM - University of Minnesota Medical Center, Fairview","Minneapolis, MN",7,163,154,80,81,109,115,78,66,72,61,43.7,62.6,40.4,60.8,18.3,16,181,109,0,6,72,23,0,8,4,14,163,163,115,0,5,61,27,1,10,17,3,154,25.3,28.6,24,13,1.3,19.7,8.2,18,8.2,29.5,,72
MOBH - Barnes-Jewish Hospital,"St. Louis, MO",8,102,72,80,55,124,150,94,126,94,126,105.2,56.7,105.2,54.2,15.7,12.3,118,124,0,0,94,11,3,10,12,10,102,102,150,0,0,126,12,0,15,14,13,72,29.2,23.6,38.9,4.2,0,15.9,12.7,27.8,28.6,15.1,,110
MOLH - St Luke's Hospital of Kansas City,"Kansas City, MO",8,15,21,14,16,21,36,10,26,10,26,133.2,81.8,133.2,79.2,7.3,13.6,5,21,0,0,10,0,1,0,0,0,15,15,36,0,0,26,1,0,1,0,2,21,23.8,47.6,19,4.8,0,3.8,7.7,30.8,46.2,11.5,,18
MOSL - SSM Health Saint Louis University Hospital,"St Louis, MO",8,70,74,59,63,60,56,36,27,36,27,43.7,47,43.7,44.5,13,11.4,76,60,0,0,36,4,1,15,3,7,70,70,56,0,0,27,1,0,12,6,6,74,24.3,37.8,31.1,6.8,0,0,11.1,37,40.7,11.1,,31.5
